'000011','2010-12-31',113147.00,0,0,0,0,0,0,0,0,0,0,0,5981.52,119128.00,82034.50,0,0,0,0,0,18297.20,16989.50,11984.80,129306.00,-10177.80,154.00,500.00,551.77,0,0,0,1205.77,1948.85,0,0,0,0,0,1948.85,-743.09,0,0,22200.00,0,3868.73,26068.70,41301.00,2965.99,0,428.49,44695.40,-18626.70,-16.05,-29563.70,83005.60,53441.90,17499.90,0,0,-5936.36,2811.34,651.77,22.12,0,0,-212.70,0,-3.99,0,0,3394.49,-323.27,-3151.41,0.08,-31702.30,866.87,5905.71,0,0,0,-10177.80,0,0,0,53441.90,83005.60,0,0,-29563.70
'000011','2010-09-30',98412.00,0,0,0,0,0,0,0,0,0,0,0,3248.85,101661.00,73652.70,0,0,0,0,0,13250.30,16128.70,5179.55,108211.00,-6550.42,155.00,0,555.34,0,0,0,710.34,1817.78,0,0,0,0,0,1817.78,-1107.43,0,0,21200.00,0,0,21200.00,36114.00,2171.28,0,413.29,38698.60,-17498.60,-9.12,-25165.50,83005.60,57840.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57840.00,83005.60,0,0,-25165.50
'000011','2010-06-30',71431.90,0,0,0,0,0,0,0,0,0,0,0,2178.99,73610.90,42550.80,0,0,0,0,0,9192.26,13413.20,3521.94,68678.10,4932.73,155.00,0,90.31,0,0,0,245.31,1705.61,0,0,0,0,0,1705.61,-1460.30,0,0,21200.00,0,0,21200.00,35476.00,1505.12,0,116.25,37097.40,-15897.40,-4.35,-12429.30,83005.60,70576.30,12675.20,0,0,-2600.71,1415.14,325.43,11.02,0,0,-212.66,2.71,-3.99,0,0,205.67,-216.24,968.59,0,-2126.54,-1362.12,-4084.10,0,0,-64.72,4932.73,0,0,0,70576.30,83005.60,0,0,-12429.30
'000011','2010-03-31',35094.30,0,0,0,0,0,0,0,0,0,0,0,2197.36,37291.70,26890.90,0,0,0,0,0,4095.56,4816.32,3438.73,39241.50,-1949.81,155.00,0,17.25,0,0,0,172.25,1444.79,0,0,0,0,0,1444.79,-1272.54,0,0,21200.00,0,0,21200.00,35138.00,962.96,0,65.95,36166.90,-14966.90,-0.70,-18190.00,83005.60,64815.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64815.60,83005.60,0,0,-18190.00
'000010','2010-12-31',15857.90,0,0,0,0,0,0,0,0,0,0,0,291.90,16149.80,11087.50,0,0,0,0,0,2450.31,1236.75,2072.21,16846.80,-696.95,848.76,0.46,0,0,0,0,849.22,413.33,0,0,0,0,0,413.33,435.90,0,0,1495.00,0,0,1495.00,1450.00,336.70,0,0,1786.70,-291.70,0,-552.75,2452.85,1900.10,383.25,0,0,73.98,475.71,21.33,-13.81,0,0,0,0,-93.41,0,0,99.45,228.10,-9.74,-137.88,256.39,-502.15,-1478.17,0,0,0,-696.95,0,0,0,1900.10,2452.85,0,0,-552.75
'000010','2010-09-30',11506.60,0,0,0,0,0,0,0,0,0,0,23.37,208.54,11738.50,7654.98,0,0,0,0,0,1921.41,1026.55,1782.47,12385.40,-646.93,896.65,0.46,0,0,0,0,897.11,113.75,0,0,0,0,0,113.75,783.36,0,0,995.00,0,0,995.00,1478.18,125.01,0,0,1603.18,-608.18,0,-471.75,2492.85,2021.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.10,2492.85,0,0,-471.75
'000010','2010-06-30',6518.42,0,0,0,0,0,0,0,0,0,0,0,159.52,6677.94,4624.28,0,0,0,0,0,1124.17,834.42,1311.78,7894.65,-1216.71,714.64,0,0,0,0,0,714.64,26.17,0,0,0,0,0,26.17,688.47,0.46,0,995.00,0,0,995.46,1038.18,61.53,0,0,1099.71,-104.25,0,-632.49,2492.85,1860.36,-353.25,49.30,0,0,261.82,10.53,0,0,-47.69,0,0,0,0,0,32.40,229.56,0,0,-83.83,-239.39,-1076.15,0,0,0,-1216.71,0,0,0,1860.36,2492.85,0,0,-632.49
'000010','2010-03-31',3472.52,0,0,0,0,0,0,0,0,0,0,0,106.80,3579.33,2364.92,0,0,0,0,0,523.59,583.01,705.07,4176.58,-597.26,330.17,0,0,0,0,0,330.17,20.37,0,0,0,0,0,20.37,309.80,0,0,0,0,0,0,423.18,15.05,0,0,438.23,-438.23,0,-725.68,2492.85,1767.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767.17,2492.85,0,0,-725.68
'000012','2010-12-31',874369.00,0,0,0,0,0,0,0,0,0,0,8998.08,7698.20,891065.00,476390.00,0,0,0,0,0,65646.80,78076.50,34320.40,654434.00,236631.00,3316.92,27.72,1538.87,3060.99,7937.09,0,15881.60,201649.00,0,0,0,0,0,201649.00,-185767.00,250.00,250.00,188163.00,197820.00,9000.00,395233.00,365376.00,65408.00,8901.59,12706.90,443491.00,-48257.90,-146.97,2459.56,63561.80,66021.40,159696.00,0,0,8648.57,54549.80,1793.81,0,0,0,1116.54,0,0,0,0,8815.42,-5410.15,758.81,1917.44,-10773.10,-11208.30,20985.60,0,0,0,236631.00,0,0,0,66021.40,63561.80,0,0,2459.56
'000012','2010-09-30',615340.00,0,0,0,0,0,0,0,0,0,0,3512.87,5372.31,624225.00,338693.00,0,0,0,0,0,47854.80,56406.90,26350.40,469305.00,154920.00,1686.92,0,1261.63,0,593.15,0,3541.69,107315.00,0,0,0,0,0,107315.00,-103773.00,0,0,137734.00,0,306.86,138040.00,135993.00,59825.10,8855.65,1773.84,197592.00,-59551.50,-129.40,-8534.59,63561.80,55027.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55027.20,63561.80,0,0,-8534.59
'000012','2010-06-30',383718.00,0,0,0,0,0,0,0,0,0,0,1339.39,2575.30,387633.00,207392.00,0,0,0,0,0,32243.80,36657.60,17755.60,294049.00,93583.70,1040.12,0,1042.85,0,0,0,2082.96,73690.40,0,0,0,1152.40,0,74842.80,-72759.90,0,0,61043.10,0,406.46,61449.60,49280.30,54613.60,8028.69,1820.00,105714.00,-44264.30,-147.91,-23588.40,63561.80,39973.40,70167.90,0,0,109.66,26362.10,838.29,0,0,0,-997.76,0,0,0,0,5607.39,-905.50,1772.09,24.11,-9123.71,-4871.84,978.24,0,0,0,93583.70,0,0,0,39973.40,63561.80,0,0,-23588.40
'000012','2010-03-31',161927.00,0,0,0,0,0,0,0,0,0,0,255.88,1061.50,163245.00,94846.90,0,0,0,0,0,19409.50,18378.80,10183.10,142818.00,20426.60,1040.12,0,697.33,0,1637.36,0,3374.80,37045.10,0,0,0,1301.72,0,38346.90,-34972.10,0,0,25141.70,0,281.66,25423.40,10419.30,1821.05,0,884.04,13124.40,12299.00,-20.80,-2267.31,63561.80,61294.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61294.50,63561.80,0,0,-2267.31
'000016','2010-12-31',1780750.00,0,0,0,0,0,0,0,0,0,0,26380.00,30193.30,1837320.00,1488470.00,0,0,0,0,0,113113.00,156003.00,123019.00,1880600.00,-43279.90,8367.70,53.46,3918.81,0,1500.00,0,13840.00,44858.20,4504.84,0,0,0,0,49363.10,-35523.10,0,0,425538.00,0,288136.00,713674.00,322076.00,9973.69,442.07,319488.00,651538.00,62136.40,-1376.03,-18042.60,74995.10,56952.50,10118.90,0,0,19846.50,12717.30,797.39,1089.52,0,0,-1445.05,0,6863.03,0,0,-1908.66,-9715.57,-10084.70,-74.56,-30380.90,-160874.00,119771.00,0,0,0,-43279.90,0,0,0,56952.50,74995.10,0,0,-18042.60
