'000001','2008-06-30',4790358.60,0,0,0,4483.00,587698.30,972614.20,0,0,0,0,27901.00,159664.30,5919094.90,0,0,259259.90,0,151032.30,24637253.60,613928.40,0,3685753.70,1627149.20,0,0,46400.70,0,43879.60,1365000.00,0,149351.80,0,0,6533.30,0,0,0,0,0,67261.10,295587.30,0,44182348.40,0,0,5372158.80,5242158.80,130000.00,0,0,20029.40,54508.80,1118774.20,34313986.40,0,0,0,0,0,94038.60,0,69338.50,267610.10,175863.90,0,0,0,0,6082.10,0,0,647035.00,647035.00,21098.40,327494.30,42488018.50,238879.50,691166.80,0,0,0,93386.50,332432.80,0,338464.30,0,0,0,1694329.90,0,1694329.90,44182348.40
'000001','2008-03-31',4858808.20,0,0,0,6367.40,322631.00,556781.00,0,0,0,0,37414.90,144378.70,6374801.90,0,0,0,0,144991.90,23411637.80,624500.00,0,2328601.90,1599602.40,0,0,27194.80,0,44546.80,1345000.00,0,151036.10,0,0,6507.10,0,0,0,0,0,67779.70,143810.80,0,40947392.30,0,0,5303019.50,4889251.20,413768.30,0,0,33863.90,54213.80,1553063.10,31351322.70,0,0,0,0,0,73446.60,0,44286.60,196062.70,0,0,0,0,0,7744.70,0,0,648241.30,0,22831.10,255158.00,39543253.90,229340.70,524479.30,0,0,0,71948.10,271570.40,0,306799.80,0,0,0,1404138.40,0,1404138.40,40947392.30
'000011','2008-12-31',27170.90,0,0,267.07,0,0,6860.59,230.56,0,0,0,0,0,6722.21,0,0,0,0,0,115373.00,0,0,0,0,156624.00,0,0,0.30,0,8127.32,0,22404.20,19341.30,8932.32,10409.00,7.57,10401.40,0,0,0,0,0,0,11940.20,0,0,254.92,0,1332.29,0,54460.60,211085.00,36900.00,0,0,0,0,0,0,13704.10,6715.00,0,0,6725.42,8232.28,62.07,0,0,0,0,18773.30,0,0,0,0,0,0,0,0,0,0,10000.00,0,101112.00,34822.90,0,0,0,6125.42,0,0,11876.40,52824.70,153937.00,54179.90,2533.29,0,0,6291.91,0,0,-5593.02,0,-350.57,57061.50,86.18,57147.70,211085.00
'000011','2008-09-30',24093.10,0,0,255.04,0,0,6883.79,1731.03,0,0,0,0,0,7208.76,0,0,0,0,0,119331.00,0,0,0,0,159503.00,0,0,0.30,0,7266.99,0,18482.20,0,0,0,0,10343.80,0,0,-6.78,0,0,0,12333.30,0,0,35.37,0,1156.50,0,49611.70,209115.00,23800.00,0,0,0,0,0,0,6070.93,29431.20,0,0,1024.29,918.96,9.34,0,0,0,0,16661.40,0,0,0,0,0,0,0,0,0,0,22474.70,0,100391.00,37761.80,0,0,0,4177.29,0,0,12168.80,54107.90,154499.00,54179.90,2533.29,0,0,6291.91,0,0,-7999.28,0,-475.47,54530.40,85.72,54616.10,209115.00
'000011','2008-06-30',29042.30,0,0,337.14,0,0,6573.70,1376.24,0,0,0,0,0,7673.89,0,0,0,0,0,113949.00,0,0,0,0,158952.00,0,0,0.30,0,7253.45,0,16940.20,24365.90,12340.20,12025.70,7.57,12018.10,0,0,0,0,0,0,12499.40,0,0,17.50,0,1134.41,0,49863.40,208815.00,24600.00,0,0,0,0,0,0,6194.33,22689.60,0,0,1987.40,924.75,9.34,0,0,0,0,16286.60,0,0,0,0,0,0,0,0,0,0,25999.20,0,98691.30,38093.00,0,0,0,4177.29,0,0,12254.60,54524.80,153216.00,54179.90,2533.29,0,0,6291.91,0,0,-7031.86,0,-459.86,55513.40,85.72,55599.10,208815.00
'000011','2008-03-31',14378.20,0,0,432.88,0,0,6907.99,1062.15,0,0,0,0,0,7569.48,0,0,0,0,0,104872.00,0,0,0,0,135222.00,0,0,0.30,0,7238.15,0,17193.00,0,0,0,0,12083.90,0,0,0,0,0,0,12665.50,0,0,19.25,0,1044.41,0,50244.50,185467.00,25404.10,0,0,0,0,0,0,6213.70,15644.80,0,0,2783.10,3599.22,58.70,0,0,0,0,15458.00,0,0,0,0,0,0,0,0,0,0,23999.20,0,93160.80,20362.40,0,0,0,4177.29,0,4.88,12269.80,36814.40,129975.00,54179.90,2533.29,0,0,6291.91,0,0,-7222.91,0,-376.41,55405.80,85.72,55491.50,185467.00
'000012','2008-12-31',103378.00,0,0,0,0,11604.20,23657.70,5294.07,0,0,0,0,0,3496.50,0,0,0,0,0,32570.10,0,0,0,0,180001.00,0,1293.01,0,0,2720.00,0,0,713005.00,135962.00,577043.00,22703.30,554340.00,262009.00,0,0,0,0,0,30794.80,0,304.00,0,0,6144.20,0,857605.00,1037610.00,279706.00,0,0,0,0,0,28967.40,74343.30,9496.50,0,0,4000.52,5600.02,2096.29,321.22,0,0,0,22883.90,0,0,0,0,0,0,0,0,0,0,8396.88,1091.42,436904.00,114213.00,0,0,210.00,0,0,477.76,4500.00,119401.00,556304.00,123710.00,206776.00,1295.25,0,39104.00,0,0,86335.30,0,-169.89,454461.00,26841.10,481302.00,1037610.00
'000012','2008-09-30',123853.00,0,0,0,0,9638.12,38164.10,6685.48,0,0,0,0,0,3401.12,0,0,0,0,0,43980.50,0,0,0,0,225722.00,0,1412.45,0,0,2720.00,0,0,0,0,0,0,550686.00,218197.00,0,0,0,0,0,30049.70,0,304.00,0,0,921.10,0,804290.00,1030010.00,280387.00,0,0,0,0,0,32071.10,61335.10,7378.10,0,0,3431.67,4352.10,667.58,321.22,0,0,0,12523.80,0,0,0,0,0,0,0,0,0,0,14734.40,1203.66,418406.00,105368.00,0,0,0,0,0,2.74,4500.00,109871.00,528277.00,123710.00,214630.00,0,0,35917.70,0,0,102038.00,0,-20.70,476276.00,25460.40,501736.00,1030010.00
'000012','2008-06-30',138508.00,0,0,0,0,11868.10,33049.40,5341.11,0,0,0,0,0,5711.28,0,0,0,0,0,34956.00,0,0,0,0,229433.00,0,2024.36,0,0,2720.00,0,0,653284.00,119118.00,534166.00,3816.85,530349.00,158753.00,0,0,0,0,0,29988.60,0,304.00,0,0,819.62,0,724959.00,954393.00,281594.00,0,0,0,0,0,33379.10,52002.10,7366.58,0,0,2659.10,7614.38,383.28,321.21,0,0,0,15234.10,0,0,0,0,0,0,0,0,0,0,23046.90,1734.04,425334.00,73115.40,0,0,0,0,0,85.38,4500.00,77700.80,503035.00,118796.00,178669.00,0,0,35917.70,0,0,88499.00,0,184.73,422067.00,29290.90,451358.00,954393.00
'000012','2008-03-31',124921.00,0,0,0,0,8321.65,28036.20,4201.44,0,0,0,0,0,7564.84,0,0,0,0,0,38440.40,0,0,0,0,211485.00,0,3034.36,0,0,2720.00,0,0,0,0,0,0,510235.00,121037.00,0,0,0,0,0,29302.80,0,304.00,0,0,431.85,0,667066.00,878551.00,232759.00,0,0,0,0,0,23370.00,50652.70,5858.75,0,0,2031.44,6698.53,700.33,319.41,0,0,0,17712.80,0,0,0,0,0,0,0,0,0,0,29412.20,1798.83,371314.00,50632.30,0,0,0,0,0,617.29,4500.00,55749.50,427064.00,118796.00,179122.00,0,0,35917.70,0,0,85069.30,0,1334.88,420240.00,31247.40,451487.00,878551.00
