'000737','2008-06-30',0.1087,0.038,0.038,0.039,3.1888,2.71,0.3424,1.1516,0.4017,0,1.4758,19.5377,1.5106,5.5602,5.2901,79.8298,3.7531,240.5185,75.4252,32.6402,20.1702,14.5555,6.2013,369.8072,0.3142,0,310657411.38,1.4,1.41,21163885.78,0.9059,-10.1386,1.593,5.2379,3.3954,106.0258,165.2817,2.1781,0.8697,0.4025,894.4099,0.9206,391.0493,0.9244,0.8187,0.5423,12.923,300.2802,-0.2359,43.275,2.3246,96.9801,131.0804,121.7198,5.0979,58.8789,128.2583,130.9604,173.2477,44.6225,56.725,4043688501.95,0.1182,0.0465,3.1484,0.0819,8.5491,0,0,0,8860000,0,0,0,84694775.8,45718452.67,23731182.8,0,9433057.34,9719495.06,0,0,23296655.31,9258762.14,0
'000737','2008-03-31',0.0467,0.021,0.021,0,3.1268,2.7,0.0953,1.1516,0.3847,0,0.6456,17.9604,0.655,5.1169,4.8258,81.4337,3.514,4.6712,1.4939,0.6456,18.5663,13.1346,0.9065,368.7993,0,0,131017576.22,0.78,0,0,2.7659,-29.6204,1.3816,7.7483,1.579,227.9924,360.9023,0.9975,0,0.1864,1931.3305,0.4254,846.2623,0.4283,0.8067,0.519,13.0794,283.1287,-0.1246,43.2152,1.3348,0,131.3999,124.1292,2.9963,0,127.9634,131.3067,172.932,0,56.7848,3970505729.64,0.0717,0.0132,2.0392,0.0232,2.376,0,0,0,8860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000738','2008-12-31',-0.1354,-0.1351,-0.1351,-0.1442,1.0503,1.0333,-0.0414,0.6683,-0.6386,0,-9.5906,6.9073,-9.0758,-10.1871,-11.4897,91.8106,-14.9883,31.8592,30.3329,22.5682,28.9802,7.8857,-30.3116,-67.1475,0,0,24820188.16,-13.08,-12.27,-57368933.79,26.0492,-1936.9306,-11.0033,-10.1874,2.6805,134.3033,28.4369,12.6596,1.3605,0.6055,594.55,1.9192,187.5782,0.81,1.2381,1.0338,5.0769,-1291.9313,0,74.4017,0,176.1547,34.4056,0,0,56.7731,91.8079,34.4056,0,42.2366,25.5983,561569019.6,-0.0459,-0.0294,0,-0.1147,-11.4702,0,0,0,143979057.64,0,0,0,1079645.07,4722505.12,0,0,1080329.36,254235.27,0,0,54380,1615.32,0
'000738','2008-09-30',0.0143,0.0132,0.0132,0.0043,1.2,1.18,-0.0273,0.6683,-0.4903,0,0.8952,6.344,0.9035,2.2421,0.8542,93.3763,2.2609,46.9093,39.0898,29.2995,30.4948,7.2237,138.8925,280.4824,0,0,15998465.19,1.12,0,0,20.8436,22.7445,4.3053,1.19,1.6908,212.917,38.3117,9.3966,0.9601,0.3996,900.9009,1.2198,295.1303,0.5327,1.3605,1.1889,8.4347,447.4055,0,74.9544,0,203.8033,33.4144,0,0,56.4232,87.9554,33.4144,0,36.7778,25.0456,636888708.21,-0.043,-0.017,-1.9015,-0.068,-6.7968,0,0,0,141469706.23,0,0,0,16132243.61,1879069.22,0,0,606538.38,254235.27,0,0,24000,103916.25,0
'000738','2008-06-30',0.0018,0.0014,0.0014,-0.0043,1.1819,1.17,-0.0157,0.6683,-0.5021,0,0.1135,3.9496,0.113,0.4422,-1.0252,95.6892,0.4573,50.7127,42.9061,32.5739,4.3108,7.3509,843.8061,863.7188,0,0,6072972.53,0.12,0.12,-1719528.31,16.3707,-82.7598,2.0543,-3.9812,1.0841,332.0727,65.6826,5.4809,0.5554,0.2471,1456.9,0.7788,462.2496,0.3273,1.3304,1.1229,4.5925,168.612,0,75.919,0,179.0501,31.7194,0,0,56.6394,89.5209,31.7194,0,42.401,24.081,619314905.53,-0.0406,-0.0101,-8.8784,-0.0419,-4.1858,0,0,0,140750660.29,0,0,0,10404204.42,308103.72,0,0,1258922.3,299846.17,0,0,275864.32,86565.4,0
'000738','2008-03-31',0.0009,0.0014,0.0014,0,1.181,1.1698,-0.0007,0.6683,-0.5021,0,0.0553,3.1531,0.0552,0.4087,-1.1697,96.5974,0.4209,0.0865,0.0732,0.0553,3.4026,6.1533,812.753,749.087,0,0,2577854.09,0.12,0,0,-1.0379,-89.8459,2.1292,-0.1889,0.5581,645.0457,106.1696,3.3908,0,0.131,2748.0916,0.4102,877.6207,0.1741,1.3242,1.1681,8.2596,176.0462,0,75.4745,0,0,32.4952,0,0,0,89.4653,32.4952,0,0,24.5255,622486939.94,-0.0036,-0.0005,-0.8596,-0.0019,-0.1938,0,0,0,138593757.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000739','2008-12-31',0.1013,0.1132,0.1132,0.1102,2.9918,2.89,0.3684,1.3128,0.446,0,1.4935,18.7343,1.55,2.2546,2.1329,80.892,2.0796,138.756,46.3781,20.4602,19.108,16.0321,2.7672,854.0249,0.3076,0,234261934.52,3.91,3.99,28292030.24,20.0597,-6.543,2.4004,7.8674,9.9757,36.0877,80.6922,4.4614,2.1913,0.7454,482.9622,1.487,242.0982,1.6473,0.8331,0.5491,30.8625,186.7579,-0.3961,44.1161,3.4461,121.8884,126.6745,118.943,7.2454,65.6155,128.2341,125.9724,156.1199,36.1939,55.8839,1741115070.79,0.0756,0.0543,3.6367,0.0972,10.4195,0,0,0,0,0,0,0,2681362.32,800732.2,1132697.61,0,5574605.59,0,0,0,2266043.6,232070.2,233835.81
'000739','2008-09-30',0.088,0.093,0.093,0.096,3.0097,2.87,-0.0478,1.3128,0.4315,0,1.3431,18.019,1.3706,2.825,2.8235,81.6138,2.2952,8.7965,2.9228,1.3431,18.3862,14.9777,-3.0811,657.8403,0.1758,0,177300665.52,3.25,0,0,30.5249,24.4287,4.3567,15.1143,7.3305,49.1099,103.143,3.4903,0,0.5971,602.9141,1.1492,313.2614,1.2923,0.9652,0.6407,36.8924,190.7292,-3.174,45.9534,5.3525,0,117.6118,103.7202,10.4325,0,115.8011,117.128,160.0336,0,54.0466,1681465684.46,-0.0125,-0.0073,-0.5439,-0.0135,-1.5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000739','2008-06-30',0.0542,0.06,0.06,0.06,2.9759,2.84,0.1694,1.3128,0.3975,0,0.8158,17.7598,0.838,2.6732,2.6818,81.7987,2.0931,121.3575,40.7806,18.281,18.2013,15.0286,-3.139,683.0211,0.3789,0,117974389.6,2.1,2.12,15683569.07,31.4164,15.7934,2.8489,11.1835,4.7216,76.2453,140.0016,2.5714,1.1931,0.4004,899.1009,0.7205,499.653,0.8774,1.0847,0.8166,55.3734,189.2881,1.2553,44.8277,5.2807,126.8303,123.0761,92.0422,10.5385,66.9281,102.8847,122.5868,168.0686,35.3447,55.1723,1704325074.76,0.0655,0.0255,3.1276,0.0462,5.1366,0,0,0,0,0,0,0,4185402.95,2499231.62,314395.81,0,0,0,0,0,342228.7,111927.11,296598.5
'000739','2008-03-31',0.0182,0.02,0.02,0,2.9399,2.8,0.0855,1.3128,0.3592,0,0.2909,17.9201,0.2904,1.9186,1.8625,81.7414,1.7398,1.8223,0.6199,0.2909,18.2586,16.0576,1.0815,951.7253,0,0,48190354.7,0.76,0,0,11.1622,-47.8217,69.6079,26.1869,1.9318,186.3547,335.3517,1.0735,0,0.1669,2156.9802,0.2931,1228.2497,0.3574,1.1967,0.9154,63.3252,154.7676,0.6019,46.9238,5.5952,0,113.1112,82.7435,10.6536,0,92.6098,112.6146,173.8719,0,53.0762,1608532189.44,0.0816,0.0136,4.6898,0.0257,2.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000735','2008-12-31',0.0997,0.09,0.09,0.005,1.784,1.7,0.1035,0.2296,0.3451,0,4.1428,18.0852,3.9292,11.5085,9.9205,81.422,10.9347,42.0818,23.5885,17.4949,18.578,13.9778,87.2889,163.8773,0.0248,0,145060895.9,5.45,5.6,4171479.62,-0.8112,-76.5717,4.639,-9.8075,31.5237,11.42,61.6681,5.8377,0.9945,0.3593,1001.9482,1.1778,305.6546,0.5224,1.4582,1.2007,34.9294,776.591,0.4134,74.167,4.1142,204.5587,34.8308,87.2865,5.2557,73.0856,92.1284,34.8308,322.4323,36.2571,25.833,2117054487.36,0.1135,0.043,1.0384,0.1665,19.8078,0,0,0,133606853.12,500000,0,0,6045956.3,2650827.28,7608170.79,0,6761900.77,3379507.81,0,0,40468399.85,25772788.3,47532364.96
'000735','2008-09-30',0.1219,0.1166,0.1166,0.038,1.7986,1.72,0.0577,0.2295,0.3692,0,4.8986,21.2166,4.7298,20.1039,18.1373,78.4228,18.6486,12.1941,6.7799,4.8986,21.5772,14.453,66.0793,113.1904,0.0203,0,122102556.67,6.79,0,0,-5.8527,27.1634,23.3803,-0.2389,22.8403,15.7616,94.9267,3.7924,0,0.2536,1419.5584,0.8101,444.3896,0.3733,1.4641,1.1977,34.5349,1251.8397,0.4418,72.2515,4.6614,0,38.4055,86.742,6.0606,0,92.3383,37.9159,308.0722,0,27.7485,2190918667.52,0.0883,0.0232,0.4734,0.0836,10.2005,0,0,0,85955893.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000735','2008-06-30',0.1165,0.112,0.112,0.033,1.794,1.71,0.0275,0.2295,0.3647,0,5.0765,23.9706,4.6968,30.388,26.8121,75.7534,27.435,43.5529,24.2771,18.9709,24.2466,14.7368,68.642,86.9063,0.0212,0,89621591.06,6.54,6.76,29050059.59,-3.7415,37.9376,23.4703,-6.5479,16.4879,21.8342,138.9425,2.591,0.4466,0.1712,2102.8037,0.5883,611.9327,0.2428,1.6882,1.3581,19.0274,1792.5318,0.3836,78.1434,4.4852,190.5219,27.9698,86.315,5.4281,74.6959,91.2692,27.479,389.9607,41.0155,21.8566,2020577561.47,0.0648,0.012,0.236,0.0548,7.053,0,0,0,92536439.77,0,0,0,1966005.04,509723.59,9913527.77,0,5123138.99,788822.4,0,0,28139684.99,32881160.67,22747487.99
'000735','2008-03-31',0.0176,0.0153,0.0153,0,1.6951,1.62,0.0023,0.2295,0.268,0,0.7591,22.1543,0.7069,9.439,7.6011,77.4383,8.6652,1.764,1.0407,0.7591,22.5617,13.9565,9.1313,255.6709,0.14,0,39695036.8,0.95,0,0,-3.8413,701.5475,22.5334,-11.1021,7.7396,46.514,268.1964,1.3423,0,0.0816,4411.7647,0.2939,1224.9064,0.1198,1.1508,0.9297,21.8188,621.0249,1.3101,72.9452,4.4311,0,37.0893,95.8815,5.7267,0,101.7059,36.8212,311.8074,0,27.0548,2045234036.37,0.0115,0.001,0.133,0.0037,0.4503,0,0,0,192299583.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000733','2008-12-31',0.1049,0.07,0.07,0.02,5.9375,5.35,0.2635,3.8124,0.3598,0,1.2625,15.151,1.2985,2.7924,1.7004,84.5586,1.8456,156.8139,26.4106,18.8722,15.4414,13.6086,64.5817,551.078,0.247,0,308393252.31,1.29,1.31,8151259.6,7.3391,-10.2178,3.1533,5.8759,5.1539,69.85,122.0546,2.9495,2.6449,0.7036,511.6543,1.2279,293.1835,0.9721,2.5635,1.6741,68.5785,542.3865,0.0837,71.4572,3.0245,266.9712,39.944,54.7175,4.0607,60.3166,57.0335,36.5757,381.5235,26.7659,28.5428,2975702198.38,0.0464,0.0317,2.5116,0.1111,13.7196,0,0,0,212492859.66,0,0,0,44805781.1,33068795.35,80200073,0,2158060.96,411691.3,0,0,25974423.75,36584047.88,12682809.96
'000733','2008-09-30',0.1069,0.08,0.08,0.06,5.8691,5.32,0.13,3.7656,0.38,0,1.2514,17.1764,1.3046,3.6114,2.8136,82.5196,2.5411,10.6944,1.8221,1.2514,17.4804,13.4104,41.8907,494.2266,0,0,258881575.29,1.58,0,0,13.7523,15.3058,1.973,4.8557,3.2597,110.4396,170.06,2.1169,0,0.5134,701.2076,0.8878,405.4967,0.7241,2.1274,1.4123,47.7323,573.8624,0,68.6756,0,0,45.6121,0,0,0,57.9238,41.2176,0,0,31.3244,3060555668.12,0.0309,0.0152,1.2156,0.0486,5.3738,0,0,0,211770013.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000733','2008-06-30',0.0579,0.04,0.04,0.04,5.8062,5.28,0.12,3.7656,0.3565,0,0.7138,16.9825,0.7256,3.4538,3.3143,82.7444,2.2834,136.442,23.4992,16.8217,17.2556,13.3911,8.6678,510.0166,0,0,154211005.53,0.82,0.82,15320115.8,-2.7165,-16.4773,1.2925,-1.106,1.9381,185.7489,268.8574,1.339,1.1912,0.3178,1132.7879,0.5625,640,0.4386,2.2289,1.4753,45.5965,568.0627,0,71.5841,0,265.9461,39.6957,0,0,62.5613,59.0674,36.1741,0,26.9168,28.4159,2904734224.05,0.0473,0.0148,2.0721,0.0521,5.712,0,0,0,215586763.89,0,0,0,55866951,31219761,80386697.24,0,853008.21,1907619.47,0,0,47339409.38,6420443.12,61578307.43
'000733','2008-03-31',0.0238,0.02,0.02,0,5.7798,5.26,-0.0483,3.7656,0.3332,0,0.2994,18.5189,0.3013,2.8925,2.919,81.2218,2.2361,2.3795,0.4117,0.2994,18.7782,16.311,8.0265,654.7054,0,0,70573786.17,0.38,0,0,-21.2901,-36.3167,-0.2614,5.7892,0.8321,432.6403,644.5837,0.5585,0,0.1347,2672.6058,0.2415,1490.6832,0.1845,2.2728,1.4888,45.3706,285.6515,0,72.7286,0,0,37.4975,0,0,0,60.0444,34.0787,0,0,27.2714,2846021901.6,-0.0454,-0.0061,-2.0307,-0.0223,-2.4532,0,0,0,219019860.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000748','2008-12-31',0.1781,0.169,0.169,-0.0784,2.5732,2.46,0.2977,1.1229,0.1709,0,4.6886,20.0862,4.4838,11.4407,-1.8637,79.6114,8.612,39.1189,15.2023,10.2958,20.3886,17.5192,133.4705,180.1937,0.0057,0,156045133.43,6.87,7.03,-29443580.36,0.9532,3.1998,2.6634,-8.3701,3.3984,105.9322,119.3199,3.0171,5.6545,0.5206,691.5098,0.8837,407.3781,0.8144,3.0729,2.4361,149.0274,4710.4051,0,67.725,0,867.9202,47.6559,0,0,58.1877,57.8008,29.2412,0,7.8031,32.275,1426953851.4,0.1439,0.0784,1.6713,0.2428,39.5697,0,0,0,315776352.38,0,0,0,31836017.38,16784042.5,77902878.77,0,6906513.78,5306607.48,0,0,4301665.22,4466714.64,24264110.35
'000748','2008-09-30',0.2153,0.198,0.198,-0.04,2.6104,2.48,0.4855,1.1229,0.2005,0,5.5014,22.531,5.3421,19.8461,-1.8027,77.161,17.7268,21.5277,8.247,5.5014,22.839,16.5311,135.2513,120.7751,0,0,102761723.77,7.97,0,0,5.4598,66.4429,5.8728,1.9533,1.6669,215.9698,240.08,1.4995,0,0.3014,1194.426,0.4999,720.144,0.4747,2.8978,2.1559,102.2507,5504.5575,0.0046,66.7077,0.1918,0,49.9078,54.3815,0.2866,0,54.5378,33.1988,436.744,0,33.2923,1469621160.22,0.3998,0.1241,2.2552,0.3727,56.5119,0,0,0,323920226.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000748','2008-06-30',0.1675,0.165,0.165,-0.0037,2.5662,2.45,0.1386,1.1229,0.1711,0,4.5631,22.2526,4.286,23.2661,0.8984,77.4532,20.3049,37.8781,14.7605,10.3161,22.5468,14.3074,141.4805,103.899,0,0,68959993.65,6.72,6.85,-1399181.87,29.7356,352.6866,7.2786,-0.8037,1.0991,327.5407,348.2635,1.0337,2.2492,0.2111,1705.3529,0.3591,1002.5063,0.3253,2.6195,1.8851,65.8651,4615.3044,0.0054,69.8897,0.2007,859.4889,43.0827,56.1862,0.2864,58.5656,56.3475,33.3982,413.3242,8.1315,30.1103,1378969621.78,0.168,0.0378,0.8274,0.1254,16.315,0,0,0,332464284.1,0,0,0,47987432.22,36024827.98,0,0,7022655.28,2283984.33,0,0,4648459.56,740658.3,0
'000748','2008-03-31',0.2196,0.213,0.213,0,3.9175,3.7473,0.0719,2.1843,0.3222,0,3.4927,20.8742,3.5113,43.4485,23.1722,79.0055,40.7067,21.9571,5.6049,3.4927,20.9945,17.3988,94.2339,49.7734,0,0,28190943.56,5.68,0,0,27.8703,4662.0376,10.727,21.4478,0.4916,732.3027,835.0731,0.4311,0,0.0863,4171.4948,0.1497,2404.8096,0.1405,1.5607,1.1082,39.8946,2974.0563,0.0083,62.3154,0.1727,0,60.4741,67.0975,0.2764,0,67.2835,59.9894,247.4508,0,37.6846,1574002648.37,0.1333,0.0114,0.3274,0.0303,3.0732,0,0,0,330177088.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000736','2008-12-31',0.4123,0.45,0.45,0.03,3.65,3.43,-0.854,1.4721,0.9046,0,6.5347,57.1256,11.9211,185.9952,-2.0853,33.8732,312.852,47.411,12.9893,7.5135,66.1268,165.6812,128.373,14.7268,0.0241,0,22376454.81,12.14,11.8,8696241.8,2394.2054,1037.354,0,938.2319,13.9506,25.8053,19047.619,0.0189,3.8049,0.0381,9448.8189,0.0492,7317.0732,0.0794,2.385,0.2735,5.2979,-9055.0591,0.1356,57.8441,6.6655,6222.7784,72.8786,23.8055,10.3326,48.7083,26.5486,72.8786,237.2137,0.9296,42.1559,1875321450.24,-6.4794,-0.1353,-2.0711,-0.321,-38.1338,0,0,0,131956068,0,0,1109940.4,5056109.46,0,218825.99,0,116100000,0,0,1393416.75,749723.36,114788.05,16127118.08
'000736','2008-09-30',0.3183,0.32,0.32,0.32,-1.1992,-1.2,-0.0032,10.3098,-12.9747,0,13.4044,47.2716,12.4554,269.5044,3057.2286,47.2284,2821.959,31.8336,0,13.4044,52.7716,994.3637,133.5615,1.6751,0,0,351948.96,0,0,0,-38.835,0,0,-1.9073,0,0,0,0,0,0.0044,81818.1818,0.1539,2339.1813,0,0.0195,0.0195,0.5132,2819.8843,0,-50.4944,0,0,-298.0417,0,0,0,-192.2407,-298.0417,0,0,150.4944,156741254.45,-0.2844,-0.0014,-0.0101,-0.0009,-0.0898,0,0,0,132173530.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000736','2008-06-30',-0.059,-0.0589,-0.0589,-0.0589,-1.571,-1.57,-0.0039,10.3153,-13.3521,0,-2.1952,44.8097,-2.1749,-98.2142,-784.217,49.6903,-784.217,-3.2013,0,-1.1916,50.3097,743.2857,10.9333,-5.7139,-0.7592,-0.2793,222413.14,0,0,-3892460.91,-38.835,0,0,11.8822,0,0,0,0,0.16,0.0028,128571.4286,0.1016,3543.3071,0,0.0167,0.0167,0.4145,-130.7043,0,-58.477,0,-3403.0865,-271.0073,-166.492,0,63.1288,-166.492,-271.0073,63.1006,1.7184,158.477,177313863.29,-0.5194,-0.0015,0,-0.0009,-0.0918,0,0,0,152134787.2,0,0,0,0,0,218825.99,0,0,0,0,0,0,26745.92,14353634.04
'000736','2008-03-31',-0.1172,-0.12,-0.12,0,-1.6051,-1.61,0.0024,10.3394,-13.4103,0,-4.4377,52.1954,-4.359,-324.8792,-3117.3095,42.3046,-3117.3095,-11.7218,0,-4.4377,57.6954,911.7241,72.4272,-1.6744,0,0,129535.82,0,0,0,-38.835,0,0,9.3952,0,0,0,0,0,0.0014,257142.8571,0.0486,7407.4074,0,0.0183,0.0183,0.5631,-817.4607,0,-60.7679,0,0,-264.5607,0,0,0,-159.7181,-264.5607,0,0,160.7679,174334986.37,0.6278,0.0009,0,0.0006,0.0556,0,0,0,146957115.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000750','2008-12-31',-0.2781,-0.27,-0.2702,-0.2725,1.0775,1.0394,-0.001,1.3379,-1.319,0,-11.3655,20.6969,-10.9246,-39.8393,-58.5338,77.978,-58.243,38.1628,35.4185,15.5939,22.022,66.8917,1.9426,-35.5354,0,-6.7107,21256371.98,-25.99,-23.23,-58195697.87,-46.9699,0,-19.6218,-7.4686,9.143,39.3744,125.5668,2.867,0.328,0.1876,1918.9765,1.3161,273.5354,0.395,0.2489,0.1555,0.4347,-437.8668,-0.0274,44.0276,1.1134,76.5621,127.1305,191.6592,2.4665,68.0823,196.5061,125.5748,153.5693,57.5057,55.9724,526308866.4,-0.0021,-0.0004,0,-0.0007,-0.0751,0,0,0,21034480.59,0,0,0,2032329.19,15790276.05,0,0,838101.11,20708.3,0,0,17163646.55,555165.85,0
'000750','2008-09-30',-0.1851,-0.1794,-0.1794,-0.1826,1.1705,1.1302,-0.0214,1.353,-1.2433,0,-7.3977,18.348,-7.1923,-35.945,-51.151,80.3427,-50.2661,-18.5085,-15.8119,-7.3977,19.6573,58.1898,-0.2534,-36.5018,0,0,14529127,-15.87,0,0,-49.397,0,-11.9375,-19.5293,6.7103,53.6489,164.9182,2.1829,0,0.1431,2515.7233,0.9956,361.591,0.2933,0.2674,0.1624,0.1784,-423.198,-0.0389,46.7856,1.4634,0,113.7409,178.7666,3.033,0,184.3582,112.9941,160.8611,0,53.2144,538059416.46,-0.058,-0.0085,0,-0.016,-1.6602,0,0,0,21895159.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000750','2008-06-30',-0.151,-0.1476,-0.1476,-0.1539,1.1895,1.1468,0.0042,1.3379,-1.2115,0,-5.9437,20.0984,-5.824,-38.7291,-52.0788,78.744,-53.7099,57.7807,48.5747,22.7443,21.256,58.8213,4.1499,-37.409,0,0,12151434.81,-12.87,-12.87,-33095500.54,-39.5775,0,-11.6043,-22.8372,4.5912,78.4109,216.3852,1.6637,0.1889,0.1084,3321.0332,0.7533,477.8973,0.2222,0.2708,0.1703,0.5534,-396.7743,-0.0477,46.8234,1.7707,80.831,113.5686,177.3849,3.6438,66.8789,184.0929,112.6086,161.3377,57.9275,53.1766,546341533.3,0.0148,0.0016,0,0.0031,0.3225,0,0,0,22142989.74,0,0,0,7534012.22,10959134.1,0,0,239783.5,18809.06,0,0,2632794.98,3088875.1,0
'000750','2008-03-31',-0.056,-0.054,-0.054,0,1.2846,1.2404,0.0005,1.3379,-1.1179,0,-2.1476,13.297,-2.1314,-27.8254,-35.5626,85.5397,-37.5863,-5.5951,-4.3556,-2.1476,13.5522,48.3763,4.6124,-35.3773,0,0,4256834.37,-4.35,0,0,-31.5704,0,-10.6852,-22.3644,1.9084,188.6397,364.1145,0.9887,0,0.0567,6349.2063,0.3836,938.4776,0.1134,0.3793,0.258,0.5223,-523.3115,-0.492,49.3054,11.7545,0,102.8176,139.8613,19.2508,0,173.2046,101.9077,169.3204,0,50.6946,560295232.58,0.0036,0.0002,0,0.0004,0.0541,0,0,0,22587917.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000756','2008-12-31',0.0867,0.07,0.07,0.1,3.2516,3.18,0.2263,1.3503,0.4607,0,1.8352,13.5001,1.7901,2.2577,1.7355,86.0394,1.8919,218.9129,67.3247,46.3108,13.9606,10.7474,35.3974,614.8817,0.1342,26.0747,283092698.67,2.34,2.03,43449423.86,11.1281,4.004,-13.3832,-4.7994,9.8019,36.7276,58.9179,6.1102,2.3182,0.9462,380.4692,2.4202,148.748,1.3091,1.3178,0.8637,35.5131,643.9144,0,68.7873,0,155.5676,45.3758,85.9507,0,49.8542,85.9507,45.0925,305.8792,44.217,31.2127,2161734318.69,0.0493,0.0479,2.6084,0.1534,15.4326,0,0,0,27489044.33,0,0,0,7244000,17148000,0,0,987000,0,0,0,1075000,177000,0
'000756','2008-09-30',0.0657,0.0559,0.0559,0.0358,3.3005,3.23,0.1465,1.4195,0.449,0,1.3124,12.496,1.3181,2.593,1.5951,87.0837,1.8237,6.5732,1.9916,1.3124,12.9163,9.605,40.5314,496.2641,0,6.7776,205969948.82,1.73,0,0,15.4011,4.1163,2.2549,14.2002,6.263,57.4804,72.2659,4.9816,0,0.7227,498.132,1.7575,204.8364,1.0218,1.3476,0.9666,41.3979,2803.0438,0,65.896,0,0,51.7542,83.7481,0,0,83.7481,50.4633,286.1439,0,34.104,2290500633.97,0.0406,0.0292,2.2282,0.0857,8.7936,0,0,0,23992506.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000756','2008-06-30',0.0478,0.04,0.04,0.04,3.329,3.26,0.0962,1.4655,0.4378,0,1.0262,13.4618,0.9937,2.7862,2.7641,86.1105,1.9175,216.9573,65.1712,46.5523,13.8895,9.6484,2.3723,502.3233,0.8681,7.0862,153552294.19,1.37,1.23,19385916.65,17.7294,-0.7588,4.6628,4.4509,4.4483,80.9298,101.9483,3.5312,1.3743,0.5182,694.7125,1.3105,274.7043,0.7043,1.523,1.0613,35.1666,2664.7998,0,71.4308,0,188.7092,39.9957,81.4357,0,45.3982,81.4357,38.4496,346.8919,37.8523,28.5692,2131310384.75,0.0386,0.0206,2.0108,0.0722,7.5134,0,0,0,24068510.3,0,0,0,17381000,30398000,0,0,174000,162000,0,0,678000,3357000,0
'000756','2008-03-31',0.0287,0.03,0.03,0,3.4872,3.37,-0.0603,1.5638,0.4506,0,0.6043,14.5727,0.591,3.0547,3.0778,85.0978,2.3154,2.8714,0.8234,0.6043,14.9022,11.7426,-1.7586,490.9534,0,0,82646331.74,0.81,0,0,17.5713,14.5519,15.1185,9.0222,2.0019,179.8292,201.8163,1.7838,0,0.2553,1410.1058,0.6476,555.8987,0.3425,1.6566,1.1882,31.0905,3594.1359,0,73.3905,0,0,36.2574,0,0,0,79.6911,34.1459,0,0,26.6095,2172982893.77,-0.0486,-0.0127,-2.099,-0.0477,-5.0615,0,0,0,23837382.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000752','2008-12-31',0.1972,0.0806,0.0806,0.0301,2.9877,1.99,0.5856,0,0.8532,0,4.8382,34.3891,5.1778,24.6657,15.3652,65.5459,18.4364,55.864,18.6978,13.7037,34.4541,14.764,17.7486,173.463,0,0,97035323.55,4.05,4.13,7942955.8,15.4007,20.4463,7.068,15.0982,29.7978,12.0814,53.7506,6.6976,0.9246,0.2808,1282.0513,0.6094,590.745,0.3703,2.5473,2.3897,124.2167,1066.0336,0.4298,73.2903,10.6303,267.6547,36.4437,70.6401,12.6671,75.5421,80.886,36.315,362.3052,27.3824,26.7097,1075228609.68,0.5474,0.1436,2.969,0.5378,89.8625,0,0,0,304308976.35,0,0,0,1978327.64,896609.83,4458476.8,0,49242219.71,96836.4,46940,0,240852,2355126.2,3806969.31
'000752','2008-09-30',0.1497,0.066,0.066,0.071,2.9392,1.975,0.4805,0,0.8387,0,3.895,34.9347,4.0544,25.0817,20.5876,64.9941,18.7869,14.9727,5.0942,3.895,35.0059,14.3472,-3.3616,175.3928,0,0,73435858.94,3.34,0,0,12.976,3.6649,-1.4757,4.2425,17.458,20.6209,74.8441,4.81,0,0.2158,1668.2113,0.4913,732.7498,0.2782,1.8907,1.7432,85.5388,810.4245,0.2559,76.4595,4.3692,0,30.7882,78.8739,5.4055,0,83.3811,30.7882,404.7619,0,23.5405,1013907727.13,0.6029,0.125,3.209,0.531,65.1962,0,0,0,298943637.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000752','2008-06-30',0.0946,0.042,0.042,0.042,2.884,1.95,0.0556,0,0.8145,0,2.6067,35.1144,2.6389,25.7929,20.511,64.8085,19.3283,40.9813,14.2097,11.289,35.1915,14.6034,-0.0415,171.2688,0,0,45344536.91,2.15,2.15,11066320.35,13.3517,6.4287,-1.5191,-2.3348,8.3324,43.2048,118.3432,3.042,0.4165,0.1365,2637.3626,0.2675,1345.7944,0.1726,3.1287,2.9525,121.7724,776.7691,0.1365,79.4459,4.6266,250.097,25.8718,59.6713,5.5032,78.5349,63.1463,25.8718,461.7658,31.766,20.5541,957496919.62,0.1136,0.0153,0.5877,0.0745,9.619,0,0,0,126943637.12,0,0,0,4177156.21,2167863.96,0,0,179366.4,16440,0,0,3450100.94,13380029.24,0
